"","age_group","estimate","prior_inf","study","month_input","months","ve_pred"
"401","65-74 years","upper",0,NA,2.77258872223978,16,0.625204563234012
"402","65-74 years","upper",1,NA,2.77258872223978,16,0.821299334866259
"403","65-74 years","lower",0,NA,2.83321334405622,17,0.244566924834525
"404","65-74 years","lower",1,NA,2.83321334405622,17,0.746470002513659
"405","65-74 years","mean",0,NA,2.83321334405622,17,0.457046989893605
"406","65-74 years","mean",1,NA,2.83321334405622,17,0.787339635395118
"407","65-74 years","upper",0,NA,2.83321334405622,17,0.618263590107775
"408","65-74 years","upper",1,NA,2.83321334405622,17,0.818348959791353
"409","65-74 years","lower",0,NA,2.89037175789616,18,0.230650484974228
"410","65-74 years","lower",1,NA,2.89037175789616,18,0.742177926208952
"411","65-74 years","mean",0,NA,2.89037175789616,18,0.447205012783965
"412","65-74 years","mean",1,NA,2.89037175789616,18,0.783831264595972
"413","65-74 years","upper",0,NA,2.89037175789616,18,0.611513060810794
"414","65-74 years","upper",1,NA,2.89037175789616,18,0.815435215773503
"415","65-74 years","lower",0,NA,2.94443897916644,19,0.217168268294812
"416","65-74 years","lower",1,NA,2.94443897916644,19,0.737969370878255
"417","65-74 years","mean",0,NA,2.94443897916644,19,0.437648789497185
"418","65-74 years","mean",1,NA,2.94443897916644,19,0.780377857324023
"419","65-74 years","upper",0,NA,2.94443897916644,19,0.604935636062351
"420","65-74 years","upper",1,NA,2.94443897916644,19,0.812554767676128
"421","65-74 years","lower",0,NA,2.99573227355399,20,0.204082788631155
"422","65-74 years","lower",1,NA,2.99573227355399,20,0.733837126217832
"423","65-74 years","mean",0,NA,2.99573227355399,20,0.428353651117693
"424","65-74 years","mean",1,NA,2.99573227355399,20,0.776974668618737
"425","65-74 years","upper",0,NA,2.99573227355399,20,0.598516371875172
"426","65-74 years","upper",1,NA,2.99573227355399,20,0.809704741087111
"427","65-74 years","lower",0,NA,3.04452243772342,21,0.191361483007828
"428","65-74 years","lower",1,NA,3.04452243772342,21,0.729774928878456
"429","65-74 years","mean",0,NA,3.04452243772342,21,0.419298168585221
"430","65-74 years","mean",1,NA,3.04452243772342,21,0.773617576691909
"431","65-74 years","upper",0,NA,3.04452243772342,21,0.592242286908302
"432","65-74 years","upper",1,NA,3.04452243772342,21,0.806882639100972
"433","65-74 years","lower",0,NA,3.09104245335832,22,0.178975864189063
"434","65-74 years","lower",1,NA,3.09104245335832,22,0.725777299462013
"435","65-74 years","mean",0,NA,3.09104245335832,22,0.410463595004436
"436","65-74 years","mean",1,NA,3.09104245335832,22,0.7703029756583
"437","65-74 years","upper",0,NA,3.09104245335832,22,0.586102024628273
"438","65-74 years","upper",1,NA,3.09104245335832,22,0.804086277337007
"439","65-74 years","lower",0,NA,3.13549421592915,23,0.16690085059411
"440","65-74 years","lower",1,NA,3.13549421592915,23,0.721839413633586
"441","65-74 years","mean",0,NA,3.13549421592915,23,0.401833424675279
"442","65-74 years","mean",1,NA,3.13549421592915,23,0.76702769071701
"443","65-74 years","upper",0,NA,3.13549421592915,23,0.580085586177577
"444","65-74 years","upper",1,NA,3.13549421592915,23,0.801313732557687
"445","65-74 years","lower",0,NA,3.17805383034795,24,0.155114230429356
"446","65-74 years","lower",1,NA,3.17805383034795,24,0.717956999049551
"447","65-74 years","mean",0,NA,3.17805383034795,24,0.393393040448742
"448","65-74 years","mean",1,NA,3.17805383034795,24,0.763788910321866
"449","65-74 years","upper",0,NA,3.17805383034795,24,0.574184116749112
"450","65-74 years","upper",1,NA,3.17805383034795,24,0.798563301578691
"451","75+ years","lower",0,NA,-0.693147180559945,0.5,0.706481921727058
"452","75+ years","lower",1,NA,-0.693147180559945,0.5,0.861969970006967
"453","75+ years","mean",0,NA,-0.693147180559945,0.5,0.772307600197087
"454","75+ years","mean",1,NA,-0.693147180559945,0.5,0.874631258078839
"455","75+ years","upper",0,NA,-0.693147180559945,0.5,0.822252013037785
"456","75+ years","upper",1,NA,-0.693147180559945,0.5,0.884237852545534
"457","75+ years","lower",0,NA,0,1,0.655614730281471
"458","75+ years","lower",1,NA,0,1,0.851378228745763
"459","75+ years","mean",0,NA,0,1,0.738490972208957
"460","75+ years","mean",1,NA,0,1,0.867319119865264
"461","75+ years","upper",0,NA,0,1,0.801372287490752
"462","75+ years","upper",1,NA,0,1,0.87941407225506
"463","75+ years","lower",0,NA,0.693147180559945,2,0.590830638745362
"464","75+ years","lower",1,NA,0.693147180559945,2,0.837301976928147
"465","75+ years","mean",0,NA,0.693147180559945,2,0.695173983708385
"466","75+ years","mean",1,NA,0.693147180559945,2,0.857371973617373
"467","75+ years","upper",0,NA,0.693147180559945,2,0.774343195771811
"468","75+ years","upper",1,NA,0.693147180559945,2,0.872599833377521
"469","75+ years","lower",0,NA,1.09861228866811,3,0.544813471754907
"470","75+ years","lower",1,NA,1.09861228866811,3,0.826835462881846
"471","75+ years","mean",0,NA,1.09861228866811,3,0.664207142939072
"472","75+ years","mean",1,NA,1.09861228866811,3,0.849800325530536
"473","75+ years","upper",0,NA,1.09861228866811,3,0.75479560237901
"474","75+ years","upper",1,NA,1.09861228866811,3,0.867224628744947
"475","75+ years","lower",0,NA,1.38629436111989,4,0.507783833907442
"476","75+ years","lower",1,NA,1.38629436111989,4,0.81809766167495
"477","75+ years","mean",0,NA,1.38629436111989,4,0.639154820149779
"478","75+ years","mean",1,NA,1.38629436111989,4,0.843366309712622
"479","75+ years","upper",0,NA,1.38629436111989,4,0.738830918059874
"480","75+ years","upper",1,NA,1.38629436111989,4,0.862538581367892
"481","75+ years","lower",0,NA,1.6094379124341,5,0.476210357030206
"482","75+ years","lower",1,NA,1.6094379124341,5,0.810409329724068
"483","75+ years","mean",0,NA,1.6094379124341,5,0.617693090686735
"484","75+ years","mean",1,NA,1.6094379124341,5,0.837622929183387
"485","75+ years","upper",0,NA,1.6094379124341,5,0.725041350876559
"486","75+ years","upper",1,NA,1.6094379124341,5,0.858270908480652
"487","75+ years","lower",0,NA,1.79175946922805,6,0.448365075373498
"488","75+ years","lower",1,NA,1.79175946922805,6,0.803438100198447
"489","75+ years","mean",0,NA,1.79175946922805,6,0.598684813926211
"490","75+ years","mean",1,NA,1.79175946922805,6,0.83235145980128
"491","75+ years","upper",0,NA,1.79175946922805,6,0.712738041403401
"492","75+ years","upper",1,NA,1.79175946922805,6,0.854289110915243
"493","75+ years","lower",0,NA,1.94591014905531,7,0.423257758602609
"494","75+ years","lower",1,NA,1.94591014905531,7,0.796993506523087
"495","75+ years","mean",0,NA,1.94591014905531,7,0.581478338560508
"496","75+ years","mean",1,NA,1.94591014905531,7,0.827426559220868
"497","75+ years","upper",0,NA,1.94591014905531,7,0.701526230948127
"498","75+ years","upper",1,NA,1.94591014905531,7,0.850517258523462
"499","75+ years","lower",0,NA,2.07944154167984,8,0.400261849879202
"500","75+ years","lower",1,NA,2.07944154167984,8,0.79095503316654
"501","75+ years","mean",0,NA,2.07944154167984,8,0.565661339730714
"502","75+ years","mean",1,NA,2.07944154167984,8,0.822768918516832
"503","75+ years","upper",0,NA,2.07944154167984,8,0.691156140495222
"504","75+ years","upper",1,NA,2.07944154167984,8,0.846907307378635
"505","75+ years","lower",0,NA,2.19722457733622,9,0.37895279894915
"506","75+ years","lower",1,NA,2.19722457733622,9,0.785241019700942
"507","75+ years","mean",0,NA,2.19722457733622,9,0.550954429178778
"508","75+ years","mean",1,NA,2.19722457733622,9,0.818324798551174
"509","75+ years","upper",0,NA,2.19722457733622,9,0.681458521641312
"510","75+ years","upper",1,NA,2.19722457733622,9,0.843426703273336
"511","75+ years","lower",0,NA,2.30258509299405,10,0.359028073011551
"512","75+ years","lower",1,NA,2.30258509299405,10,0.779793275234341
"513","75+ years","mean",0,NA,2.30258509299405,10,0.537158515957453
"514","75+ years","mean",1,NA,2.30258509299405,10,0.814055905030631
"515","75+ years","upper",0,NA,2.30258509299405,10,0.672312768655924
"516","75+ years","upper",1,NA,2.30258509299405,10,0.840052248210489
"517","75+ years","lower",0,NA,2.39789527279837,11,0.340263586718459
"518","75+ years","lower",1,NA,2.39789527279837,11,0.774568697907266
"519","75+ years","mean",0,NA,2.39789527279837,11,0.524126133861244
"520","75+ years","mean",1,NA,2.39789527279837,11,0.809933873460494
"521","75+ years","upper",0,NA,2.39789527279837,11,0.663629549152629
"522","75+ years","upper",1,NA,2.39789527279837,11,0.83676675948716
"523","75+ years","lower",0,NA,2.484906649788,12,0.32248819093133
"524","75+ years","lower",1,NA,2.484906649788,12,0.769534367914001
"525","75+ years","mean",0,NA,2.484906649788,12,0.511744652973623
"526","75+ years","mean",1,NA,2.484906649788,12,0.805937039957431
"527","75+ years","upper",0,NA,2.484906649788,12,0.655340633945
"528","75+ years","upper",1,NA,2.484906649788,12,0.833557113510785
"529","75+ years","lower",0,NA,2.56494935746154,13,0.305567866908526
"530","75+ years","lower",1,NA,2.56494935746154,13,0.764664507322068
"531","75+ years","mean",0,NA,2.56494935746154,13,0.499925878169491
"532","75+ years","mean",1,NA,2.56494935746154,13,0.802048440565865
"533","75+ years","upper",0,NA,2.56494935746154,13,0.64739259600567
"534","75+ years","upper",1,NA,2.56494935746154,13,0.830413033820873
"535","75+ years","lower",0,NA,2.63905732961526,14,0.289395477882102
"536","75+ years","lower",1,NA,2.63905732961526,14,0.7599385088318
"537","75+ years","mean",0,NA,2.63905732961526,14,0.488599304827364
"538","75+ years","mean",1,NA,2.63905732961526,14,0.79825451402302
"539","75+ years","upper",0,NA,2.63905732961526,14,0.639742724897559
"540","75+ years","upper",1,NA,2.63905732961526,14,0.827326305247292
"541","75+ years","lower",0,NA,2.70805020110221,15,0.273883870417585
"542","75+ years","lower",1,NA,2.70805020110221,15,0.755339608852361
"543","75+ years","mean",0,NA,2.70805020110221,15,0.477707578968519
"544","75+ years","mean",1,NA,2.70805020110221,15,0.794544228536085
"545","75+ years","upper",0,NA,2.70805020110221,15,0.632356276607466
"546","75+ years","upper",1,NA,2.70805020110221,15,0.824290244927516
"547","75+ years","lower",0,NA,2.77258872223978,16,0.258961082501874
"548","75+ years","lower",1,NA,2.77258872223978,16,0.750853965797926
"549","75+ years","mean",0,NA,2.77258872223978,16,0.46720334379293
"550","75+ years","mean",1,NA,2.77258872223978,16,0.790908475226864
"551","75+ years","upper",0,NA,2.77258872223978,16,0.625204563234012
"552","75+ years","upper",1,NA,2.77258872223978,16,0.821299334866259
"553","75+ years","lower",0,NA,2.83321334405622,17,0.244566924834525
"554","75+ years","lower",1,NA,2.83321334405622,17,0.746470002513659
"555","75+ years","mean",0,NA,2.83321334405622,17,0.457046989893605
"556","75+ years","mean",1,NA,2.83321334405622,17,0.787339635395118
"557","75+ years","upper",0,NA,2.83321334405622,17,0.618263590107775
"558","75+ years","upper",1,NA,2.83321334405622,17,0.818348959791353
"559","75+ years","lower",0,NA,2.89037175789616,18,0.230650484974228
"560","75+ years","lower",1,NA,2.89037175789616,18,0.742177926208952
"561","75+ years","mean",0,NA,2.89037175789616,18,0.447205012783965
"562","75+ years","mean",1,NA,2.89037175789616,18,0.783831264595972
"563","75+ years","upper",0,NA,2.89037175789616,18,0.611513060810794
"564","75+ years","upper",1,NA,2.89037175789616,18,0.815435215773503
"565","75+ years","lower",0,NA,2.94443897916644,19,0.217168268294812
"566","75+ years","lower",1,NA,2.94443897916644,19,0.737969370878255
"567","75+ years","mean",0,NA,2.94443897916644,19,0.437648789497185
"568","75+ years","mean",1,NA,2.94443897916644,19,0.780377857324023
"569","75+ years","upper",0,NA,2.94443897916644,19,0.604935636062351
"570","75+ years","upper",1,NA,2.94443897916644,19,0.812554767676128
"571","75+ years","lower",0,NA,2.99573227355399,20,0.204082788631155
"572","75+ years","lower",1,NA,2.99573227355399,20,0.733837126217832
"573","75+ years","mean",0,NA,2.99573227355399,20,0.428353651117693
"574","75+ years","mean",1,NA,2.99573227355399,20,0.776974668618737
"575","75+ years","upper",0,NA,2.99573227355399,20,0.598516371875172
"576","75+ years","upper",1,NA,2.99573227355399,20,0.809704741087111
"577","75+ years","lower",0,NA,3.04452243772342,21,0.191361483007828
"578","75+ years","lower",1,NA,3.04452243772342,21,0.729774928878456
"579","75+ years","mean",0,NA,3.04452243772342,21,0.419298168585221
"580","75+ years","mean",1,NA,3.04452243772342,21,0.773617576691909
"581","75+ years","upper",0,NA,3.04452243772342,21,0.592242286908302
"582","75+ years","upper",1,NA,3.04452243772342,21,0.806882639100972
"583","75+ years","lower",0,NA,3.09104245335832,22,0.178975864189063
"584","75+ years","lower",1,NA,3.09104245335832,22,0.725777299462013
"585","75+ years","mean",0,NA,3.09104245335832,22,0.410463595004436
"586","75+ years","mean",1,NA,3.09104245335832,22,0.7703029756583
"587","75+ years","upper",0,NA,3.09104245335832,22,0.586102024628273
"588","75+ years","upper",1,NA,3.09104245335832,22,0.804086277337007
"589","75+ years","lower",0,NA,3.13549421592915,23,0.16690085059411
"590","75+ years","lower",1,NA,3.13549421592915,23,0.721839413633586
"591","75+ years","mean",0,NA,3.13549421592915,23,0.401833424675279
"592","75+ years","mean",1,NA,3.13549421592915,23,0.76702769071701
"593","75+ years","upper",0,NA,3.13549421592915,23,0.580085586177577
"594","75+ years","upper",1,NA,3.13549421592915,23,0.801313732557687
"595","75+ years","lower",0,NA,3.17805383034795,24,0.155114230429356
"596","75+ years","lower",1,NA,3.17805383034795,24,0.717956999049551
"597","75+ years","mean",0,NA,3.17805383034795,24,0.393393040448742
"598","75+ years","mean",1,NA,3.17805383034795,24,0.763788910321866
"599","75+ years","upper",0,NA,3.17805383034795,24,0.574184116749112
"600","75+ years","upper",1,NA,3.17805383034795,24,0.798563301578691
"601","18-49 years","lower",3,NA,-0.693147180559945,0.5,0.908590535377598
"602","18-49 years","mean",3,NA,-0.693147180559945,0.5,0.922571439276035
"603","18-49 years","upper",3,NA,-0.693147180559945,0.5,0.933179275798489
"604","50-64 years","lower",3,NA,-0.693147180559945,0.5,0.909822097204496
"605","50-64 years","mean",3,NA,-0.693147180559945,0.5,0.923381906141044
"606","50-64 years","upper",3,NA,-0.693147180559945,0.5,0.933670242111273
"607","18-49 years","lower",3,NA,0,1,0.897479100127854
"608","18-49 years","mean",3,NA,0,1,0.915081421908395
"609","18-49 years","upper",3,NA,0,1,0.928436964097943
"610","50-64 years","lower",3,NA,0,1,0.899029668512215
"611","50-64 years","mean",3,NA,0,1,0.916101820779168
"612","50-64 years","upper",3,NA,0,1,0.929055103460306
"613","18-49 years","lower",3,NA,0.693147180559945,2,0.883104207567397
"614","18-49 years","mean",3,NA,0.693147180559945,2,0.905265988688024
"615","18-49 years","upper",3,NA,0.693147180559945,2,0.92208096380564
"616","50-64 years","lower",3,NA,0.693147180559945,2,0.885056413507908
"617","50-64 years","mean",3,NA,0.693147180559945,2,0.906550697416324
"618","50-64 years","upper",3,NA,0.693147180559945,2,0.922859217346368
"619","18-49 years","lower",3,NA,1.09861228866811,3,0.872715275723797
"620","18-49 years","mean",3,NA,1.09861228866811,3,0.898073638625707
"621","18-49 years","upper",3,NA,1.09861228866811,3,0.917313980315674
"622","50-64 years","lower",3,NA,1.09861228866811,3,0.874949064895763
"623","50-64 years","mean",3,NA,1.09861228866811,3,0.8995436517974
"624","50-64 years","upper",3,NA,1.09861228866811,3,0.918204487969732
"625","18-49 years","lower",3,NA,1.38629436111989,4,0.864235230870093
"626","18-49 years","mean",3,NA,1.38629436111989,4,0.892137489933528
"627","18-49 years","upper",3,NA,1.38629436111989,4,0.913307981119377
"628","50-64 years","lower",3,NA,1.38629436111989,4,0.8666931089441
"629","50-64 years","mean",3,NA,1.38629436111989,4,0.893754971649595
"630","50-64 years","upper",3,NA,1.38629436111989,4,0.914287822576713
"631","18-49 years","lower",3,NA,1.6094379124341,5,0.856914035631801
"632","18-49 years","mean",3,NA,1.6094379124341,5,0.886963957615375
"633","18-49 years","upper",3,NA,1.6094379124341,5,0.909763961265344
"634","50-64 years","lower",3,NA,1.6094379124341,5,0.859561098875
"635","50-64 years","mean",3,NA,1.6094379124341,5,0.888705938408656
"636","50-64 years","upper",3,NA,1.6094379124341,5,0.910819222034098
"637","18-49 years","lower",3,NA,1.79175946922805,6,0.850384682426957
"638","18-49 years","mean",3,NA,1.79175946922805,6,0.882311521125636
"639","18-49 years","upper",3,NA,1.79175946922805,6,0.906535611932254
"640","50-64 years","lower",3,NA,1.79175946922805,6,0.853197081115946
"641","50-64 years","mean",3,NA,1.79175946922805,6,0.884162305957414
"642","50-64 years","upper",3,NA,1.79175946922805,6,0.907656784239039
"643","18-49 years","lower",3,NA,1.94591014905531,7,0.844436853405921
"644","18-49 years","mean",3,NA,1.94591014905531,7,0.878041774381459
"645","18-49 years","upper",3,NA,1.94591014905531,7,0.903539089193724
"646","50-64 years","lower",3,NA,1.94591014905531,7,0.847397072442549
"647","50-64 years","mean",3,NA,1.94591014905531,7,0.879989836906584
"648","50-64 years","upper",3,NA,1.94591014905531,7,0.904719190585066
"649","18-49 years","lower",3,NA,2.07944154167984,8,0.838937472371878
"650","18-49 years","mean",3,NA,2.07944154167984,8,0.874067142528144
"651","18-49 years","upper",3,NA,2.07944154167984,8,0.900721341771089
"652","50-64 years","lower",3,NA,2.07944154167984,8,0.842032004819156
"653","50-64 years","mean",3,NA,2.07944154167984,8,0.876103594094308
"654","50-64 years","upper",3,NA,2.07944154167984,8,0.9019549876606
"655","18-49 years","lower",3,NA,2.19722457733622,9,0.833796367883513
"656","18-49 years","mean",3,NA,2.19722457733622,9,0.87032828549542
"657","18-49 years","upper",3,NA,2.19722457733622,9,0.898046422512455
"658","50-64 years","lower",3,NA,2.19722457733622,9,0.837014422704651
"659","50-64 years","mean",3,NA,2.19722457733622,9,0.872446024731365
"660","50-64 years","upper",3,NA,2.19722457733622,9,0.899329311016599
"661","18-49 years","lower",3,NA,2.30258509299405,10,0.82894928413498
"662","18-49 years","mean",3,NA,2.30258509299405,10,0.866782917788246
"663","18-49 years","upper",3,NA,2.30258509299405,10,0.895488715622184
"664","50-64 years","lower",3,NA,2.30258509299405,10,0.832282005632725
"665","50-64 years","mean",3,NA,2.30258509299405,10,0.868976116931993
"666","50-64 years","upper",3,NA,2.30258509299405,10,0.896817316387121
"667","18-49 years","lower",3,NA,2.39789527279837,11,0.82434862699907
"668","18-49 years","mean",3,NA,2.39789527279837,11,0.86339971863796
"669","18-49 years","upper",3,NA,2.39789527279837,11,0.893029247539523
"670","50-64 years","lower",3,NA,2.39789527279837,11,0.827788592977705
"671","50-64 years","mean",3,NA,2.39789527279837,11,0.865663493286987
"672","50-64 years","upper",3,NA,2.39789527279837,11,0.894400601681675
"673","18-49 years","lower",3,NA,2.484906649788,12,0.819958045621317
"674","18-49 years","mean",3,NA,2.484906649788,12,0.860154766254836
"675","18-49 years","upper",3,NA,2.484906649788,12,0.890653526872651
"676","50-64 years","lower",3,NA,2.484906649788,12,0.823498928747213
"677","50-64 years","mean",3,NA,2.484906649788,12,0.862484952514047
"678","50-64 years","upper",3,NA,2.484906649788,12,0.892065111978938
"679","18-49 years","lower",3,NA,2.56494935746154,13,0.815749075378323
"680","18-49 years","mean",3,NA,2.56494935746154,13,0.8570293286243
"681","18-49 years","upper",3,NA,2.56494935746154,13,0.888350206102598
"682","50-64 years","lower",3,NA,2.56494935746154,13,0.819385405652229
"683","50-64 years","mean",3,NA,2.56494935746154,13,0.859422326793666
"684","50-64 years","upper",3,NA,2.56494935746154,13,0.889799841539205
"685","18-49 years","lower",3,NA,2.63905732961526,14,0.811698961185882
"686","18-49 years","mean",3,NA,2.63905732961526,14,0.85400843106838
"687","18-49 years","upper",3,NA,2.63905732961526,14,0.886110213837619
"688","50-64 years","lower",3,NA,2.63905732961526,14,0.815425953975628
"689","50-64 years","mean",3,NA,2.63905732961526,14,0.856461092474607
"690","50-64 years","upper",3,NA,2.63905732961526,14,0.887595992194652
"691","18-49 years","lower",3,NA,2.70805020110221,15,0.807789192277069
"692","18-49 years","mean",3,NA,2.70805020110221,15,0.85107989201169
"693","18-49 years","upper",3,NA,2.70805020110221,15,0.883926170697494
"694","50-64 years","lower",3,NA,2.70805020110221,15,0.811602620481725
"695","50-64 years","mean",3,NA,2.70805020110221,15,0.85358943488194
"696","50-64 years","upper",3,NA,2.70805020110221,15,0.885446406826785
"697","18-49 years","lower",3,NA,2.77258872223978,16,0.804004484434343
"698","18-49 years","mean",3,NA,2.77258872223978,16,0.848233653208185
"699","18-49 years","upper",3,NA,2.77258872223978,16,0.881791983576895
"700","50-64 years","lower",3,NA,2.77258872223978,16,0.80790058130283
"701","50-64 years","mean",3,NA,2.77258872223978,16,0.850797598716895
"702","50-64 years","upper",3,NA,2.77258872223978,16,0.88334517585031
"703","18-49 years","lower",3,NA,2.83321334405622,17,0.800332053880237
"704","18-49 years","mean",3,NA,2.83321334405622,17,0.845461301902759
"705","18-49 years","upper",3,NA,2.83321334405622,17,0.879702556179438
"706","50-64 years","lower",3,NA,2.83321334405622,17,0.804307437699833
"707","50-64 years","mean",3,NA,2.83321334405622,17,0.848077424610614
"708","50-64 years","upper",3,NA,2.83321334405622,17,0.881287356465693
"709","18-49 years","lower",3,NA,2.89037175789616,18,0.796761087175895
"710","18-49 years","mean",3,NA,2.89037175789616,18,0.842755721981793
"711","18-49 years","upper",3,NA,2.89037175789616,18,0.877653577690928
"712","50-64 years","lower",3,NA,2.89037175789616,18,0.800812701927029
"713","50-64 years","mean",3,NA,2.89037175789616,18,0.8454220107818
"714","50-64 years","upper",3,NA,2.89037175789616,18,0.879268767697422
"715","18-49 years","lower",3,NA,2.94443897916644,19,0.793282346373413
"716","18-49 years","mean",3,NA,2.94443897916644,19,0.840110834131595
"717","18-49 years","upper",3,NA,2.94443897916644,19,0.875641365372001
"718","50-64 years","lower",3,NA,2.94443897916644,19,0.797407414276985
"719","50-64 years","mean",3,NA,2.94443897916644,19,0.842825461021401
"720","50-64 years","upper",3,NA,2.94443897916644,19,0.877285837727645
"721","18-49 years","lower",3,NA,2.99573227355399,20,0.78988786967909
"722","18-49 years","mean",3,NA,2.99573227355399,20,0.837521398850713
"723","18-49 years","upper",3,NA,2.99573227355399,20,0.873662745226507
"724","50-64 years","lower",3,NA,2.99573227355399,20,0.794083852759611
"725","50-64 years","mean",3,NA,2.99573227355399,20,0.840282693638052
"726","50-64 years","upper",3,NA,2.99573227355399,20,0.875335488158737
"727","18-49 years","lower",3,NA,3.04452243772342,21,0.786570740949551
"728","18-49 years","mean",3,NA,3.04452243772342,21,0.834982864759818
"729","18-49 years","upper",3,NA,3.04452243772342,21,0.871714960110357
"730","50-64 years","lower",3,NA,3.04452243772342,21,0.79083530954089
"731","50-64 years","mean",3,NA,3.04452243772342,21,0.837789294336759
"732","50-64 years","upper",3,NA,3.04452243772342,21,0.873415044889843
"733","18-49 years","lower",3,NA,3.09104245335832,22,0.783324909699409
"734","18-49 years","mean",3,NA,3.09104245335832,22,0.832491250152257
"735","18-49 years","upper",3,NA,3.09104245335832,22,0.869795597976965
"736","50-64 years","lower",3,NA,3.09104245335832,22,0.787655916371789
"737","50-64 years","mean",3,NA,3.09104245335832,22,0.835341401337063
"738","50-64 years","upper",3,NA,3.09104245335832,22,0.871522168523518
"739","18-49 years","lower",3,NA,3.13549421592915,23,0.780145048780078
"740","18-49 years","mean",3,NA,3.13549421592915,23,0.830043049335239
"741","18-49 years","upper",3,NA,3.13549421592915,23,0.867902535140419
"742","50-64 years","lower",3,NA,3.13549421592915,23,0.784540506553675
"743","50-64 years","mean",3,NA,3.13549421592915,23,0.832935614535168
"744","50-64 years","upper",3,NA,3.13549421592915,23,0.869654799337773
"745","18-49 years","lower",3,NA,3.17805383034795,24,0.777026440565257
"746","18-49 years","mean",3,NA,3.17805383034795,24,0.827635157730731
"747","18-49 years","upper",3,NA,3.17805383034795,24,0.866033890902944
"748","50-64 years","lower",3,NA,3.17805383034795,24,0.781484504551827
"749","50-64 years","mean",3,NA,3.17805383034795,24,0.83056892286074
"750","50-64 years","upper",3,NA,3.17805383034795,24,0.867811113280122
"751","65-74 years","lower",3,NA,-0.693147180559945,0.5,0.912449970006967
"752","65-74 years","mean",3,NA,-0.693147180559945,0.5,0.925111258078839
"753","65-74 years","upper",3,NA,-0.693147180559945,0.5,0.934717852545534
"754","65-74 years","lower",3,NA,0,1,0.902338228745763
"755","65-74 years","mean",3,NA,0,1,0.918279119865264
"756","65-74 years","upper",3,NA,0,1,0.93037407225506
"757","65-74 years","lower",3,NA,0.693147180559945,2,0.889221976928147
"758","65-74 years","mean",3,NA,0.693147180559945,2,0.909291973617373
"759","65-74 years","upper",3,NA,0.693147180559945,2,0.924519833377521
"760","65-74 years","lower",3,NA,1.09861228866811,3,0.879715462881846
"761","65-74 years","mean",3,NA,1.09861228866811,3,0.902680325530536
"762","65-74 years","upper",3,NA,1.09861228866811,3,0.920104628744947
"763","65-74 years","lower",3,NA,1.38629436111989,4,0.87193766167495
"764","65-74 years","mean",3,NA,1.38629436111989,4,0.897206309712622
"765","65-74 years","upper",3,NA,1.38629436111989,4,0.916378581367892
"766","65-74 years","lower",3,NA,1.6094379124341,5,0.865209329724068
"767","65-74 years","mean",3,NA,1.6094379124341,5,0.892422929183387
"768","65-74 years","upper",3,NA,1.6094379124341,5,0.913070908480652
"769","65-74 years","lower",3,NA,1.79175946922805,6,0.859198100198447
"770","65-74 years","mean",3,NA,1.79175946922805,6,0.88811145980128
"771","65-74 years","upper",3,NA,1.79175946922805,6,0.910049110915243
"772","65-74 years","lower",3,NA,1.94591014905531,7,0.853713506523087
"773","65-74 years","mean",3,NA,1.94591014905531,7,0.884146559220868
"774","65-74 years","upper",3,NA,1.94591014905531,7,0.907237258523462
"775","65-74 years","lower",3,NA,2.07944154167984,8,0.84863503316654
"776","65-74 years","mean",3,NA,2.07944154167984,8,0.880448918516832
"777","65-74 years","upper",3,NA,2.07944154167984,8,0.904587307378635
"778","65-74 years","lower",3,NA,2.19722457733622,9,0.843881019700942
"779","65-74 years","mean",3,NA,2.19722457733622,9,0.876964798551174
"780","65-74 years","upper",3,NA,2.19722457733622,9,0.902066703273336
"781","65-74 years","lower",3,NA,2.30258509299405,10,0.839393275234341
"782","65-74 years","mean",3,NA,2.30258509299405,10,0.873655905030631
"783","65-74 years","upper",3,NA,2.30258509299405,10,0.899652248210489
"784","65-74 years","lower",3,NA,2.39789527279837,11,0.835128697907266
"785","65-74 years","mean",3,NA,2.39789527279837,11,0.870493873460494
"786","65-74 years","upper",3,NA,2.39789527279837,11,0.89732675948716
"787","65-74 years","lower",3,NA,2.484906649788,12,0.831054367914001
"788","65-74 years","mean",3,NA,2.484906649788,12,0.867457039957431
"789","65-74 years","upper",3,NA,2.484906649788,12,0.895077113510785
"790","65-74 years","lower",3,NA,2.56494935746154,13,0.827144507322068
"791","65-74 years","mean",3,NA,2.56494935746154,13,0.864528440565865
"792","65-74 years","upper",3,NA,2.56494935746154,13,0.892893033820873
"793","65-74 years","lower",3,NA,2.63905732961526,14,0.8233785088318
"794","65-74 years","mean",3,NA,2.63905732961526,14,0.86169451402302
"795","65-74 years","upper",3,NA,2.63905732961526,14,0.890766305247292
"796","65-74 years","lower",3,NA,2.70805020110221,15,0.819739608852361
"797","65-74 years","mean",3,NA,2.70805020110221,15,0.858944228536085
"798","65-74 years","upper",3,NA,2.70805020110221,15,0.888690244927516
"799","65-74 years","lower",3,NA,2.77258872223978,16,0.816213965797926
"800","65-74 years","mean",3,NA,2.77258872223978,16,0.856268475226864
"801","65-74 years","upper",3,NA,2.77258872223978,16,0.886659334866259
"802","65-74 years","lower",3,NA,2.83321334405622,17,0.812790002513659
"803","65-74 years","mean",3,NA,2.83321334405622,17,0.853659635395118
"804","65-74 years","upper",3,NA,2.83321334405622,17,0.884668959791353
"805","65-74 years","lower",3,NA,2.89037175789616,18,0.809457926208952
